link,title,snippet,date,source,sentiment,sentiment_score
https://www.businesstoday.in/markets/ipo-corner/story/property-share-ipo-indias-first-sm-reit-scheme-to-raise-rs-353-crore-key-things-to-know-447884-2024-09-27,Property Share IPO: India’s first SM REIT scheme to raise Rs 353 crore; key things to know,"PropShare Platina - India's 1st SM REIT scheme, offers investors an opportunity to invest in a Grade A pre-leased commercial property at a...",2024-09-27,Business Today,neutral,0.8229838013648987
https://www.mingtiandi.com/real-estate/outbound-investment/singapore-reits-buy-7-japanese-senior-living-assets-for-56m/,Singapore REITs Buy 7 Japanese Senior Living Assets for $56M,Parkway Life Real Estate Investment Trust said on Tuesday that it is in the process of acquiring a pair of nursing homes in the Tokyo Area.,2022-09-22,Mingtiandi,neutral,0.8851749897003174
https://asia.nikkei.com/Business/Markets/Property/Ayala-readies-Philippines-first-REIT-to-raise-300m,Ayala readies Philippines' first REIT to raise $300m,"MANILA -- Philippine conglomerate Ayala has applied to list the country's first real estate investment trust, with the float expected to...",2020-02-11,Nikkei Asia,positive,0.5068134069442749
https://www.scmp.com/business/markets/article/3138161/chinas-first-reits-make-steady-start-market-debut-investors-hunt,China’s first Reits make steady debut as investors hunt for stable yield,The launch of the Reits gives a new option to those investing in China's US$11.7 trillion stock market at a time when yields matter amid a...,2021-06-21,South China Morning Post,positive,0.7812743186950684
https://www.theedgesingapore.com/capital/reits/cost-perpetual-securities-reset-2024-and-2025-may-erode-reits-dpus-dbs,Cost of perpetual securities' reset in 2024 and 2025 may erode REITs’ DPUs: DBS,"About $1.1 billion worth of perps can be called in FY2024. Of that amount, 42% have their first call date this year.",2024-04-11,The Edge Singapore,negative,0.8725820779800415
https://www.businesstimes.com.sg/companies-markets/stocks-watch-great-eastern-paragon-reit-parkway-life-reit-first-reit-cli,"Stocks to watch: Great Eastern, Paragon Reit, Parkway Life Reit, First Reit, CLI",Vivienne Tay · Great Eastern : G07 0%: The insurance arm of OCBC posted a 5 per cent increase in total weighted new sales to S$419.4 million for...,2023-11-01,The Business Times,neutral,0.9351668953895569
https://thesmartinvestor.com.sg/5-singapore-stocks-giving-out-dividends-in-june/,5 Singapore Stocks Giving Out Dividends in June,Dividends are an attractive form of passive income that can help to supplement your earned income and provide a financial cushion during...,2023-05-30,The Smart Investor,neutral,0.8925461173057556
https://www.sgx.com/research-education/market-updates/20220718-reit-watch-s-reits-property-trusts-mark-their-20th-year,"REIT Watch - S-Reits, property trusts mark their 20th year",This year marks the 20th anniversary of the Singapore S-Reits and property trust sector with the first Reit - CapitaLand Mall Trust - listed...,2022-07-18,Singapore Exchange (SGX),neutral,0.8543866872787476
https://www.investorsinhealthcare.com/articles/singapore-first-reit-restructures-recapitalises-and-repositions-for-sustainable-growth/,"Singapore: First REIT restructures, recapitalises and repositions for sustainable growth","First REIT, Singapore's first healthcare real estate investment trust, has completed initiatives to restructure its business, recapitalise its balance sheet...",2021-05-20,Investors in Healthcare,positive,0.7963849902153015
https://www.sgx.com/research-education/market-updates/20221212-reit-watch-healthcare-s-reits-capture-japan,REIT Watch - Healthcare S-Reits capture Japan opportunities with expanding footprint,"There are two actively traded healthcare related S-Reits, namely ParkwayLife Reit and First Reit. Both ParkwayLife Reit (37.1 per cent of...",2022-12-12,Singapore Exchange (SGX),positive,0.8455066680908203
https://asia.nikkei.com/Business/Markets/Property/Philippines-largest-developer-paves-way-for-country-s-first-REIT-listing,Philippines' largest developer paves way for country's first REIT listing,"MANILA -- Ayala Land, the Philippines' largest property developer, plans to raise around $500 million in the country's first-ever real...",2019-04-25,Nikkei Asia,positive,0.5674477815628052
https://www.sgx.com/research-education/market-updates/20220613-reit-watch-healthcare-s-reits-see-stable-growth-and,REIT Watch - Healthcare S-Reits see stable growth and resilience,Singapore lists 2 actively traded Healthcare related S-Reits – ParkwayLife Reit and First Reit. Healthcare Reits invest in income-producing real estate...,2022-06-13,Singapore Exchange (SGX),positive,0.9542999863624573
https://thesmartinvestor.com.sg/smart-reads-of-the-week-ifast-share-price-rises-25-st-engineering-and-first-reit/,"Smart Reads of the Week: iFAST Share Price Rises 25%, ST Engineering and First REIT","This week, we dug deeper into iFAST Corporation Limited (SGX: AIY), whose share price has surged by 25% in just a month.",2022-12-17,The Smart Investor,positive,0.9108977913856506
https://thesmartinvestor.com.sg/3-reits-that-have-fallen-20-or-more/,3 REITs That Have Fallen 20% or More,Singapore has grown into a haven for real estate investment trusts (REITs). The low tax rates and clear tax rules have attracted many REITs...,2020-09-10,The Smart Investor,negative,0.9705643653869629
https://thesmartinvestor.com.sg/what-we-can-learn-from-ec-world-reits-troubles/,What We Can Learn From EC World REIT’s Troubles,"EC World REIT (SGX: BWCU) is in hot water. The Singapore-listed real estate investment trust, which owns properties in China,...",2023-09-25,The Smart Investor,neutral,0.9203552007675171
https://www.eco-business.com/news/renewable-energy-reits-and-what-they-mean-for-asias-green-ambitions/,Renewable energy REITs and what they mean for Asia’s green ambitions,"The Philippines' first real estate investment trust, or REIT, focused on clean energy made its debut on the country's stock market last year.",2023-09-22,Eco-Business,neutral,0.9104765057563782
https://www.investorsinhealthcare.com/articles/singapore-first-reit-secures-s100-million-syndicated-term-loan/,Singapore: First REIT secures S$100 million syndicated term loan,"First REIT, Singapore's first listed healthcare real estate investment trust, has secured a S$100m (US$73.8m) syndicated term loan facility from CIMB and OCBC.",2019-04-17,Investors in Healthcare,positive,0.8756245970726013
https://thesmartinvestor.com.sg/mapletree-logistics-trust-ekes-out-a-higher-dpu-5-highlights-from-the-logistics-reits-latest-earnings/,Mapletree Logistics Trust Ekes Out a Higher DPU: 5 Highlights from the Logistics REIT's Latest Earnings,"The first earnings season for 2024 has begun, and Mapletree Logistics Trust (SGX: M44U), or MLT, is one of the first REITs to report its...",2024-01-25,The Smart Investor,positive,0.9529212713241577
https://thesmartinvestor.com.sg/the-healthcare-reit-industry-check-up-a-good-investment-now/,The Healthcare REIT Industry Check-Up: A Good Investment Now?,"Healthcare REITs are often prized as a stable source of dividend income. As a whole, the industry is benefiting from strong tailwinds.",2019-11-11,The Smart Investor,neutral,0.7258248925209045
https://growbeansprout.com/parkwaylife-reit-1h-2023-results,ParkwayLife REIT reports higher distribution: What you need to know about the healthcare REIT’s latest results,"ParkwayLife REIT (PLife REIT) reported a distribution per unit (DPU) of 7.29 cents for the first half of 2023, up 3.3% from the previous year.",2023-07-26,Beansprout,neutral,0.9033158421516418
https://www.businesstimes.com.sg/property/china-s-first-two-consumption-related-reits-close-flat-shanghai-debut,China’s first two consumption-related Reits close flat in Shanghai debut,The launch of such Reits comes after China expanded the scope of Reits last year to commercial properties as part of efforts to prop up a...,2024-03-12,The Business Times,negative,0.9661702513694763
https://www.mingtiandi.com/real-estate/finance/china-approves-registration-of-first-mall-reits/,China Advances First Mall Trusts in Latest Expansion of REIT Programme,"China Asset Management is managing both the China Resources Land and China Jinmao REITs. CICC is the manager of the Vanke REIT, while Harvest...",2023-11-27,Mingtiandi,positive,0.7301725745201111
https://www.bloomberg.com/news/articles/2021-07-01/pakistan-to-see-first-reit-in-years-on-khan-s-construction-push,Pakistan to See First REIT in Years on Khan’s Construction Push,Pakistan is set for its first real estate investment trust in more than six years as Prime Minister Imran Khan seeks to stimulate the...,2021-06-30,Bloomberg.com,positive,0.5247436165809631
https://www.mingtiandi.com/real-estate/finance/dj-new-economy-industrial-park-reit-approved/,D&J New Economy Industrial Park REIT Approved,A logistics fund sponsored by a Warburg Pincus-backed industrial developer is on track to become China's first REIT sponsored by a private...,2022-09-04,Mingtiandi,neutral,0.9402852058410645
https://www.straitstimes.com/business/companies-markets/elite-commercial-reit-to-raise-up-to-2297m-in-singapores-first-pound,Elite Commercial Reit to raise up to $229.7m in Singapore's first pound-denominated IPO,Elite Commercial Reit's proposed Singapore initial public offering (IPO) will raise around £119.5 million (S$209.3 million) to £131.2 million (S$229.7 million).,2020-01-20,The Straits Times,positive,0.6308174729347229
https://www.straitstimes.com/business/companies-markets/cdl-said-to-have-filed-for-940-million-reit-ipo-on-sgx,CDL files for Reit IPO of UK assets; report says it could raise $940m,"The Reit of UK commercial assets will have a portfolio size of about £1.8 billion, Bloomberg reported earlier.",2021-06-04,The Straits Times,neutral,0.7720010280609131
https://www.mingtiandi.com/real-estate/finance/blackstones-embassy-office-parks-reit-kicks-off-india-ipo/,Blackstone Kicks Off $722M IPO for India’s First REIT,India's first real estate investment trust – Blackstone-led Embassy Office Parks REIT – kicked off its IPO Monday as the manager filing...,2018-09-25,Mingtiandi,positive,0.5573201775550842
https://www.wsj.com/articles/global-investors-flock-to-indias-first-reit-after-launch-by-blackstone-11559041201,Global Investors Flock to India’s First REIT After Launch by Blackstone,"Shares of Embassy Office Parks REIT, launched by New York investment firm Blackstone Group LP and a local partner, Embassy Group, are up about...",2019-05-28,WSJ,neutral,0.6880847811698914
https://thesmartinvestor.com.sg/new-reit-ipo-daiwa-house-logistics-trust-offers-a-6-5-dividend-yield-is-it-sustainable/,New REIT IPO Daiwa House Logistics Trust Offers a 6.5% Dividend Yield: Is It Sustainable?,Singapore's first REIT IPO this year is an industrial REIT holding 14 logistics properties in Japan. Here's what you should know.,2021-11-23,The Smart Investor,positive,0.6253179907798767
https://www.stocksbnb.com/reports/first-reit-a-new-dawn/,First REIT: A new dawn,"OUE Limited and OUE Lippo Healthcare (OUELH) collectively acquiring 100% of the shares in Bowsprit Capital Corporation Limited (Bowsprit),...",2018-09-19,StocksBNB,neutral,0.858077347278595
https://www.mingtiandi.com/real-estate/finance/blackstone-indias-embassy-group-to-file-for-1b-business-park-ipo/,"Blackstone, India's Embassy Group to File for $1B Business Park IPO","Blackstone and Bangalore's Embassy Group will file for a $1 bil IPO for their Embassy Office Parks REIT, making it India's first...",2018-06-20,Mingtiandi,neutral,0.9076603651046753
https://www.straitstimes.com/business/companies-markets/sasseur-reit-opens-trading-debut-at-s0805-after-largest-ipo-in-singapore,Sasseur Reit opens trading debut at S$0.805 after largest IPO in Singapore this year,China outlet mall operator Sasseur Real Estate Investment Trust (Reit) on Wednesday made its first appearance on the Singapore bourse - opening at S$0.805 per...,2018-03-28,The Straits Times,neutral,0.6528965830802917
https://www.sgx.com/zh-hans/research-education/market-updates/20190509-highlights-foreign-family-empires-listed-sgx,Highlights of Foreign Family Empires Listed on SGX,"SGX lists at least 18 companies and eight trusts associated with five foreign family empires – three Indonesian, one Thai, and one British.",2019-05-09,Singapore Exchange (SGX),neutral,0.9409447312355042
https://www.sgx.com/zh-hans/research-education/market-updates/20200124-five-best-performing-healthcare-services-stocks-returned,Five Best-Performing Healthcare Services Stocks Returned 24% in 2019,SGX lists 18 healthcare services companies and two healthcare REITs with a combined market cap of about S$25 billion.,2020-01-24,Singapore Exchange (SGX),positive,0.9426116943359375
https://www.reitsweek.com/2022/09/esr-logos-reit-secures-12-9-positive-rental-reversion-at-7000-ang-mo-kio.html,ESR-LOGOS REIT secures 12.9% positive rental reversion at 7000 Ang Mo Kio,ESR-LOGOS REIT (E-LOG) has renewed its tenancy with AMS-OSRAM Asia Pacific at 7000 Ang Mo Kio Avenue 5. The lease was renewed with a 12.9 % positive rental...,2022-09-03,reitsweek,positive,0.9428274035453796
https://drwealth.com/dbs-research-reits-rebound-has-legs-here-are-8-undervalued-reits-to-buy/,“DBS Research: REITs’ Rebound Has Legs” – Here Are 8 Undervalued REITs to Buy,"A few weeks ago DBS Research published their bullish stance on S-REITs after the Feds looked to pause hiking the rates. Thus the title ""High...",2023-12-01,Dr Wealth,neutral,0.8265420198440552
https://www.globalcapital.com/article/28mssyp51jgqspw7o08p0/asia/dolmen-nets-60m-for-pakistans-first-reit,Dolmen nets $60m for Pakistan’s first Reit,"CLSA, Macquarie and Religare are the bankers the IPO, with Standard Chartered as financial adviser. Topics. AsiaEquity IPOsNews contentEquity...",2015-06-11,GlobalCapital,neutral,0.5591657757759094
https://www.livemint.com/money/personal-finance/india-s-first-reit-is-finally-here-should-you-invest-1552826505402.html,India’s first REIT is finally here. Should you invest?,"The first REIT initial public offering (IPO) by Embassy Office Parks, a Bangalore-based real estate developer backed by Blackstone Group LP, a global private...",2019-03-18,Mint,neutral,0.8748341798782349
https://www.theedgesingapore.com/capital/reits/pioneers-s-reits-capitaland-investment-and-its-reits,Pioneers of S-REITs: CapitaLand Investment and its REITs,"CapitaLand Investment (CLI) as the sponsor of its four REITs and two property trusts. Of these six vehicles, five are listed in Singapore.",2022-09-15,The Edge Singapore,neutral,0.9251631498336792
https://www.sgx.com/zh-hans/research-education/market-updates/20190626-sgxs-three-reit-etfs-average-19-total-return-ytd,SGX’s Three REIT ETFs Average 19% Total Return in YTD,"SGX lists three REIT ETFs – the Phillip SGX APAC Dividend Leaders REIT ETF, which focuses on Asia-Pacific REITs, the Lion-Phillip S-REIT ETF, which consists...",2020-03-11,Singapore Exchange (SGX),neutral,0.8715320825576782
https://healthcareasiamagazine.com/healthcare/news/healthcare-singapore-reits-post-5-gain-firm-expansion,"Healthcare Singapore REITs post 5% gain, firm on expansion",The two healthcare-focused real estate investment trusts (REITs) listed on the Singapore bourse bounced back from last year's slump with a 5% average total...,2023-08-21,Healthcare Asia Magazine,positive,0.9386263489723206
https://www.reitsweek.com/2022/08/ascendas-reit-to-acquire-philips-apac-center-for-sgd104-8-million.html,Ascendas REIT to acquire Philips APAC Center for SGD104.8 million,Ascendas REIT is acquiring Philips APAC Center in Singapore under a leaseback scheme for a sale consideration of SGD104.8 million.,2022-08-04,reitsweek,neutral,0.9381367564201355
https://www.business-standard.com/markets/news/first-small-medium-reit-may-be-launched-listed-on-bourse-in-6-months-naredco-124040300886_1.html,"First small & medium REIT may be launched, listed in 6 months: NAREDCO",Listen to This Article. India's first Small and Medium Real Estate Investment Trust (SM-REIT) is expected to be listed on stock exchanges within...,2024-04-03,Business Standard,neutral,0.8941450715065002
https://www.reuters.com/markets/deals/blackstone-sell-833-mln-stake-embassy-reit-document-2023-12-19/,Blackstone to sell $833 mln stake in Embassy REIT- document,Blackstone Inc. will sell its entire 23.59% stake valued at $833 million in India's largest real estate investment trust Embassy Office...,2023-12-19,Reuters,neutral,0.9294145703315735
https://www.scmp.com/business/companies/article/3132247/sf-holding-operator-sf-express-set-raise-us345-million-listing,Chinese courier giant eyes US$345 million from Reit assets listing,"SF Reit will sell 520 million units in a range of HK$4.68 to HK$5.16 each, with trading set to start on May 17 on Hong Kong stock exchange.",2021-05-04,South China Morning Post,neutral,0.9143374562263489
https://www.malaysiakini.com/announcement/652179,Sunway REIT is Malaysia's first REIT to introduce Green Lease Partnership Programme,Sunway REIT is the first Real Estate Investment Trust (REIT) in Malaysia to introduce a Green Lease Partnership Programme for all its tenants and hotel lessees.,2023-01-19,Malaysiakini,neutral,0.681445300579071
https://www.reuters.com/markets/deals/blackstone-talks-with-bain-sell-480-mln-stake-top-indian-reit-sources-2023-01-24/,Exclusive: Blackstone in talks with Bain to sell $480 million stake in top Indian REIT,Blackstone is in talks to sell around half of its stake in India's largest real estate investment trust Embassy Office Parks to private...,2023-01-24,Reuters,neutral,0.7469388246536255
https://asia.nikkei.com/Business/Markets/Commodities/Pakistan-s-first-REIT-expected-to-boost-property-market2,Pakistan's first REIT expected to boost property market,"The Harbour Front office tower and Dolmen Mall in Karachi are being packaged as the Shariah-compliant Dolmen City REIT, Pakistan's first real estate investment...",2015-05-14,Nikkei Asia,positive,0.9360606074333191
https://business.inquirer.net/330595/a-peek-into-global-reits,A peek into global REITs,"Since its creation in the United States, real estate investment trusts (REITs) have gradually expanded globally.",2021-09-13,Inquirer.net,neutral,0.9018133282661438
https://www.prnewswire.com/in/news-releases/oue-to-acquire-60-stake-in-bowsprit-693563511.html,OUE To Acquire 60% Stake In Bowsprit,"PRNewswire/ -- SGX-ST Main Board-listed integrated property developer OUE Limited (""OUE"") and its listed subsidiary, OUE Lippo Healthcare...",2018-09-18,PR Newswire,neutral,0.9034576416015625
http://www.wsj.com/articles/blackstone-plans-indias-first-reit-1481038295,Blackstone Plans India’s First REIT,Blackstone Group LP is poised to launch India's first real-estate investment trust in an initial public offering that could raise more than $600 million.,2016-12-06,WSJ,neutral,0.7869182229042053
https://www.sgx.com/zh-hans/research-education/market-updates/20181121-s-reits-rank-above-regional-peers-dividend-yields,S-REITs Rank Above Regional Peers in Dividend Yields,"SGX's iEdge S-REIT Index has ranked above its regional peers with a dividend yield of 5.1%, compared to S&P/ASX REIT (A-REIT) Index's 4.5% and Tokyo Stock...",2020-02-23,Singapore Exchange (SGX),positive,0.799106240272522
https://www.dawn.com/news/1632700,First REIT scheme compliant with Shariah approved,"The Shariah-compliant REIT scheme envisages investment in undeveloped land in Karachi, aiming to uplift the area and develop the real estate,...",2021-07-02,Dawn,positive,0.5289852619171143
https://www.reit.com/news/reit-magazine/january-february-2022/reit-indexes-continue-expand-and-evolve,REIT Indexes Continue to Expand and Evolve,"Fifty years after the first REIT index launched in 1972, the Nareit universe of REIT indexes continues to expand and evolve along with the...",2022-01-21,Nareit,positive,0.856124997138977
https://www.hindustantimes.com/real-estate/india-s-first-reit-is-here-now-for-the-way-forward/story-Z6Uf7bdvJWLF2ij4lKtvrL.html,India’s first REIT is here. Now for the way forward,"A look at how Real-Estate Investment Trusts could impact the realty segment, and your investment outlays. The country's first real-estate...",2019-03-30,Hindustan Times,neutral,0.8863749504089355
https://www.bworldonline.com/corporate/2024/05/15/595126/crec-moves-ipo-to-june/,CREC moves IPO to June,SAAVEDRA-LED Citicore Renewable Energy Corp. (CREC) has moved its planned P7.9-billion initial public offering (IPO) to June.,2024-05-15,BusinessWorld Online,neutral,0.927865743637085
https://www.investopedia.com/articles/investing/041515/10-biggest-reits-overview.asp,10 Biggest REITs: An Overview,An overview of 10 of the biggest Real Estate Investment Trusts (REITs). They can be an attractive asset class because they offer hands-off...,2023-11-21,Investopedia,neutral,0.9298037886619568
https://www.researchgate.net/figure/Asian-REIT-Markets-and-Their-Maiden-REITs-Japan-is-the-first-country-in-Asia-which_fig2_286931821,Figure 1: Asian REIT Markets and Their Maiden REITs Japan is the first...,"Japan is the first country in Asia which introduced REIT in its modern form in 2001. Prior to 2005, Malaysian REIT market was technically non-existent.",2018-09-08,ResearchGate,neutral,0.9007551074028015
https://www.reitsweek.com/2013/08/soilbuild-reit-to-ipo-at-s078-and-test.html,Soilbuild REIT to IPO at S$0.78 and Test Market for Industrial REITs,Singapore-based Soilbuild Group Holdings (SGX:S7P) will launch its IPO for the Soilbuild Business Space REIT at a price of S$0.78.,2016-11-12,reitsweek,neutral,0.5433440804481506
https://www.reitsweek.com/2019/03/sabana-reit-loses-tenant-at-changi-south-property.html,Sabana REIT loses tenant at Changi South property,Sabana REIT's lease with its tenant that is currently occupying 10 Changi South Street 2 is being terminated.,2019-03-16,reitsweek,negative,0.9550539255142212
https://www.perenews.com/blackstone-is-ready-to-talk-about-its-embassy-reit-exit/,Blackstone is ready to talk about its Embassy REIT exit,"With support from some of India's biggest domestic investors, the exit from Embassy REIT generated a 3x to 3.5x return for Blackstone.",2024-03-12,Private Equity Real Estate | PERE,neutral,0.8972942233085632
https://www.theedgesingapore.com/capital/reits/master-leases-provide-stability-can-destroy-value,"Master leases provide stability, but can destroy value","In the initial years, when Singapore's REIT sector took off, master lease agreements or MLAs were a popular way for owners to monetise their...",2021-01-15,The Edge Singapore,negative,0.5536894202232361
https://www.business-standard.com/article/companies/embassy-office-parks-set-to-raise-rs-52-bn-via-india-s-first-reit-listing-118092400289_1.html,India's first REIT is here: Embassy Office Parks proposes to raise Rs 52 bn,"According to sources in the know, the Bengaluru-based real estate group will on Monday file documents with the regulator to list 33 million...",2018-09-25,Business Standard,neutral,0.8131920695304871
https://www.moneycontrol.com/news/business/real-estate/embassy-office-parks-launches-first-reit-in-india-to-raise-rs-4750-crore-3641641.html,"Embassy Office Parks launches first REIT in India; to raise Rs 4,750 crore",The issue will open on March 18 in the price band of Rs 299 to Rs 300 and close on March 20 ... The initial public offering (IPO) of Embassy...,2019-03-13,Moneycontrol,positive,0.8129218220710754
https://www.koreaherald.com/article/2374117,"‘Korean listed REITs are undervalued amid bio, tech rallies’","Despite a number of REITs attempting to make their market debuts on the nation's main bourse Kospi in the second half, their value remains...",2020-07-22,The Korea Herald,negative,0.9589771032333374
https://www.bangkokpost.com/business/general/456709/cgd-s-first-reit-to-target-foreign-assets,CGD’s first REIT to target foreign assets,SET-listed Country Group Development Plc (CGD) plans to set up its first real estate investment trust (REIT) in the first quarter in a bid to acquire foreign...,2015-01-14,Bangkok Post,neutral,0.7828736901283264
https://www.ft.com/content/27b05bc8-6b8c-11e7-bfeb-33fe0c5b7eaa,British Land becomes first Reit to buy back stock in almost a decade,Move follows a series of sales by the UK real estate investment trust.,2017-07-18,Financial Times,neutral,0.8869982957839966
https://thefintechtimes.com/crypto-to-crib-bitpay-ventures-into-reit-with-first-crypto-real-estate-offering/,Crypto to Crib: BitPay Ventures Into REIT Through First Crypto Real Estate Offering With NLI,"NLI, a real estate investment trust (REIT) investing in supply chain real estate, is now to accept cryptocurrency payments for shares thanks to its partnership...",2022-03-20,The Fintech Times,neutral,0.6588069200515747
https://theedgemalaysia.com/article/al-hadharah-boustead-reit-scores-series-firsts,Al-Hadharah Boustead REIT scores a series of firsts,Boustead Plantations Bhd tabled a RM664.8 million offer to privatise the country's only plantation real estate investment trust.,2023-05-19,The Edge Malaysia,positive,0.7598785758018494
https://www.theweek.in/news/biz-tech/2019/03/13/Embassy-Office-Parks-looks-to-raise-Rs-4750-crore-in-first-REIT-issue-in-India.html,"Embassy Group looks to raise Rs 4,750 crore in first REIT issue in India",Almost five years after market regulator Securities and Exchange Board of India (SEBI) had first notified regulations for Real Estate...,2019-03-13,The Week,neutral,0.5408696532249451
https://dollarsandsense.sg/myfirsttrade/tam-loss-article.html,"ProButterfly’s Tam Ging Wien Lost Big, But Now He Built A REITs Screener So Others Don’t Repeat His Mistakes",Tam Ging Wien began his investing journey with zero experience as a young computer science graduate in 2005. He credits his father for pushing him to start...,2020-09-24,DollarsAndSense.sg,neutral,0.899665117263794
https://www.adgm.com/media/announcements/masdar-green-reit-the-first-fund-in-adgm-to-receive-new-adgm-green-fund-designation,Masdar Green REIT: the first fund in Abu Dhabi Global Market to receive new ADGM Green Fund Designation,"Masdar Green REIT, the first REIT in the region to invest solely in sustainable real estate, has received the ADGM Green Fund Designation.",2023-11-30,ADGM Abu Dhabi,neutral,0.5857247710227966
https://groww.in/blog/all-about-indias-first-reit-embassy-office-parks-reit,All About India’s First REIT: Embassy Office Parks REIT,The Embassy REIT's portfolio has about 33 million square feet of office space across 7 office parks and 4 prime city-center office buildings.,2019-04-02,Groww,neutral,0.9310175776481628
https://jakartaglobe.id/news/lippo-karawaci-remains-bullish-despite-last-years-flat-performance,Lippo Karawaci Remains Bullish Despite Last Year's Flat Performance,Lippo Karawaci remains bullish about its business prospects this year despite a flat performance in the first nine months of 2017 due to weak purchasing power.,2018-01-31,Jakarta Globe,positive,0.824338436126709
https://theedgemalaysia.com/article/cover-story-diving-reits,Cover Story: Diving into REITs,Datuk Stewart LaBrooy has played a pivotal role in the development of the local real estate investment trust (REIT) industry. He led the country's first...,2023-05-15,The Edge Malaysia,neutral,0.9284089803695679
https://www.livemint.com/money/personal-finance/nse-launches-india-s-first-reits-and-invits-index-11681242116177.html,NSE launches India’s first Reits and InvITs Index,"NSE Indices Ltd, a subsidiary of National Stock Exchange (NSE), has launched India's first ever Real Estate Investment Trusts (Reits) and...",2023-04-12,Mint,neutral,0.8592148423194885
https://www.reit.com/news/reit-magazine/july-august-2018/canadas-reit-industry-turns-25,Canada's REIT Industry Turns 25,"Twenty-five years after the first REITs emerged as a solution to the collapse of Canada's real estate market, the country's REIT industry continues to evolve.",2018-07-19,Nareit,negative,0.6362504363059998
https://www.connectcre.com/stories/nations-first-reit-reveals-succession-plan-unveils-new-company-name/,"Nation’s First REIT Reveals Succession Plan, Unveils New Company Name","Freishtat has been with Elme Communities since 2015 and brings extensive knowledge of capital markets, strategic transactions, capital...",2022-11-15,Connect CRE,neutral,0.8760587573051453
https://www.livemint.com/market/ipo/nexus-select-ipo-10-things-to-know-about-india-s-first-reit-ipo-11683603275762.html,Nexus Select IPO: 10 things to know about India’s first retail REIT IPO,Nexus Select Trust REIT is India's first retail REIT to launch an initial public offering and the issue is going to open today.,2023-05-09,Mint,neutral,0.9232938885688782
https://www.philstar.com/business/2020/07/11/2027065/sec-approves-first-reit-offer,SEC approves first REIT offer,"The Securities and Exchange Commission has approved Ayala Land Inc.'s P15.1 billion real estate investment trust, which could be the...",2020-07-11,Philstar.com,neutral,0.8769700527191162
https://m.economictimes.com/markets/stocks/news/blackstone-backed-embassy-plans-indias-first-reit/articleshow/62663417.cms,Blackstone-backed Embassy plans India's first REIT,"Embassy Group, an Indian partner of Blackstone Group LP and a commercial real estate developer, is laying the groundwork for the nation's first...",2018-01-26,The Economic Times,neutral,0.7312392592430115
https://www.deccanherald.com/business/a-primer-on-reits-1212303.html,A primer on REITs,"The launch of the country's first-ever Real Estate Investment Trusts (REITs) and Infrastructure Investment Trusts (InvITs) Index,...",2023-04-23,Deccan Herald,neutral,0.9373489022254944
https://www.thehindubusinessline.com/news/real-estate/fractional-ownership-platform-hbits-aims-to-be-first-msm-reit/article67653854.ece,Fractional ownership platform hBits aims to be first MSM REIT,"Our aim is to be the first fractional platform that lists as a MSM REIT,” hBits founder and CEO Shiv Parekh told businessline.",2023-12-19,BusinessLine,neutral,0.7858319282531738
https://realty.economictimes.indiatimes.com/news/retail/nexus-select-trust-raises-rs-1440-crore-from-anchor-investors/100088311,"Nexus Select Trust raises Rs 1,440 crore from anchor investors",Nexus Select Trust IPO: Nexus Select Trust will launch India's first REIT (Real Estate Investment Trust) Initial Public Offer (IPO) backed...,2023-05-09,ET Realty,neutral,0.4992418587207794
https://corporate.cyrilamarchandblogs.com/2019/07/part-iii-exit-stage-preparing-for-reit-ipo-exit/,Part III – Exit Stage: Preparing for a REIT IPO Exit,"Investors seeking to exit via a REIT listing will need to re-calibrate, re-assess, and re-think their investment strategies, holding structures, investment...",2019-07-04,Cyril Amarchand Mangaldas,neutral,0.936705470085144
https://shorttermrentalz.com/news/wander-reit-atlas-launch/,Wander launches “industry-first” REIT Atlas,Austin-based smart home rental platform Wander has announced the launch of what it calls “the industry's first vacation home rental real estate investment...,2022-10-26,Short Term Rentals - News,neutral,0.7788259983062744
https://www.businessdailyafrica.com/bd/markets/capital-markets/stanlib-aims-to-raise-sh12-5bn-through-first-reit-offer-in-kenya-2097848,Stanlib aims to raise Sh12.5bn through first Reit offer in Kenya,"Stanlib Investments is looking to raise up to Sh12.5 billion through a Real Estate Investment Trust (Reit), the first such security to be...",2020-12-26,Business Daily,neutral,0.6299102306365967
https://www.fortuneindia.com/investing/nexus-select-trust-sets-price-band-at-95-100-for-indias-first-retail-reit-ipo/112530,Nexus Select Trust sets price band at ₹95-100 for India's first retail REIT IPO’,This would be the fourth REIT to make its debut on the Indian stock exchanges and the first in retail space as all three listed REITs - Embassy...,2023-05-03,Fortune India,neutral,0.8668828010559082
https://www.wam.ae/en/article/apwh2bl-masdar-green-reit-becomes-first-fund-receive-adgm,Masdar Green REIT becomes first fund to receive ADGM Green Fund Designation,"Masdar Green REIT becomes first fund to receive ADGM Green Fund Designation ... Masdar Green REIT, established in the ADGM in 2020, is managed by...",2023-11-30,وكالة أنباء الإمارات,neutral,0.7679633498191833
https://www.businessdailyafrica.com/bd/markets/capital-markets/stanlib-opens-first-reits-offer-at-nse-2099312,Stanlib opens first REITS offer at NSE,"Investors will need a minimum of Sh20,000 to invest in Kenya's first Real Estate Investment Trust (Reit).",2020-12-26,Business Daily,neutral,0.9149013757705688
